"name","cuisine/0","cuisine/1","cuisine/2","cuisine/3","cuisine/4","cuisine/5","cuisine/6","cuisine/7","cuisine/8","cuisine/9","cuisine/10","priceLevel","phone","address","rating"
"Mystilli","Μεσογειακή","Ελληνική","Υγιεινή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€€ - €€€","+30 21 0325 1361","Adrianou 7, Αθήνα 10555 Ελλάδα","5"
"Fish Market","Θαλασσινά","Υγιεινή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€€ - €€€","+30 21 0692 6991","Δορυλαίου 7 Mavili Square, Αθήνα 11521 Ελλάδα","5"
"Louis Bistrot","Ευρωπαϊκή","Μεσογειακή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€","+30 21 0323 8673","Καλαμιώτου & Aθηναίδος 3, Αθήνα 10563 Ελλάδα","5"
"Μυρώνι","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0520 2339","Μεγάλου Αλεξάνδρου 7, Αθήνα 104 37 Ελλάδα","4.5"
"V1935 Mediterranean Tastes","Ελληνική","Υγιεινή","Κατάλληλο για χορτοφάγους","Πιάτα χωρίς γλουτένη",,,,,,,,"€€ - €€€","+30 21 0410 0603","Βουλής 29 Syntagma Square, Αθήνα 10557 Ελλάδα","5"
"Karminio - All day Eatery","Μπαρ","Ευρωπαϊκή","Ελληνική","Παμπ","Diner","Φαγητό του δρόμου",,,,,,"€€ - €€€","+30 21 0924 0007","Veikou 86, Αθήνα 11741 Ελλάδα","5"
"Tα Καραμανλίδικα του Φάνη","Μέσης Ανατολής","Μεσογειακή","Ελληνική","Πιάτα χωρίς γλουτένη",,,,,,,,"€€ - €€€","+30 21 0325 4184","Σωκράτους 1 & Ευριπίδου 52, Αθήνα 105 52 Ελλάδα","4.5"
"Μόντακιου","Kαφέ","Φαστ φουντ","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,"€","+30 21 0331 6500","Σταδίου 30 Στοά Κοραή, Αθήνα 10564 Ελλάδα","5"
"Ατίταμος","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Υγιεινή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€","+30 21 0330 0864","Σόλωνος και Καποδιστρίου 2, Αθήνα 10677 Ελλάδα","4.5"
"Anteti","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€","+30 21 1710 8932","Τρώων 53 Πετράλωνα, Αθήνα 118 51 Ελλάδα","4.5"
"Grandpa Trattoria","Ιταλική","Πίτσα","Wine Bar","Ευρωπαϊκή","Ναπολιτάνικη","Καμπάνιας","Τοσκανική","Κεντρο-ιταλική","Νότιο-ιταλική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","€€ - €€€","+30 21 0923 0656","Γεωργίου Ολυμπίου 8A, Αθήνα 11741 Ελλάδα","5"
"Το κυκλάμινο","Ελληνική","Υγιεινή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€","+30 21 1115 9787","Πλ. Αβησσυνίας 3, Αθήνα 105 55 Ελλάδα","4.5"
"Athena's Cook","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0321 0790","Νίκης 20 Σύνταγμα, Αθήνα 105 57 Ελλάδα","4.5"
"Η Στάνη","Ελληνική","Κατάλληλο για χορτοφάγους",,,,,,,,,,"€","+30 21 0523 3637","Μ. Κοτοπούλη 10, Αθήνα 10431 Ελλάδα","4.5"
"Δυό Δεκάρες ή Όκά","Μεσογειακή","Γκριλ","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 0922 0583","Αναστασίου Ζίννη 29-31 & Δημητρακοπούλου, δίπλα στο Σταθμό Μετρού Φιξ, Αθήνα 117 41 Ελλάδα","4.5"
"Smak","Μεσογειακή","Ελληνική","Πίτσα","Φαστ φουντ","Φαγητό του δρόμου","Κατάλληλο για χορτοφάγους",,,,,,"€","+30 21 1409 7046","Ρόμβης 21, Αθήνα 10560 Ελλάδα","5"
"Greek Stories","Ελληνική","Μεσογειακή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 694 460 7062","Μακρυγιάννη 19-21, Αθήνα 11742 Ελλάδα","4.5"
"Ευχάρις","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,,"€€ - €€€","+30 21 0322 6330","Αδριανού 49 Μοναστηράκι, Αθήνα 105 55 Ελλάδα","4.5"
"Elaea Μεζεδάδικο","Θαλασσινά","Μεσογειακή","Ελληνική","Γκριλ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€€ - €€€","+30 21 0921 2280","Ακρόπολις, Μακρυγιάννη 19-21, Αθήνα 117 42 Ελλάδα","4.5"
"IceRoll Monastiraki","Διεθνής","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,,"€€ - €€€","+30 21 0323 8140","Αθηνάς 2 Ερμού, Αθήνα 10551 Ελλάδα","5"
"Μάνη Μάνη","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 0921 8180","Φαλήρου 10 Ακρόπολη, Αθήνα 11742 Ελλάδα","4.5"
"ΑΡΚΑΔΙΑ ΕΣΤΙΑΤΟΡΙΟ","Θαλασσινά","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€€ - €€€","+30 21 0923 8124","ΜΑΚΡΥΓΙΑΝΝΗ 23-27, Αθήνα 11742 Ελλάδα","4.5"
"Wabi Sabi","Κινέζικη","Σούσι","Ασιατική","Ιαπωνική","Βιετναμέζικη","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,"€€ - €€€","+30 21 0330 6562","Κάνιγγος, 8, Αθήνα Ελλάδα","4.5"
"Royal Indian Chef","Ινδική","Επιλογές βίγκαν","Κατάλληλο για χορτοφάγους","Χαλάλ","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0924 3029","55 Syngrou Avenue, Αθήνα 11742 Ελλάδα","4.5"
"Fine Mess Smokehouse","Αμερικανική","Διεθνής","Σύγχρονη","Μπάρμπεκιου","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 1115 5725","5 Delfon St., Αθήνα 10680 Ελλάδα","5"
"Το Κρασσοπούλιο του Κοκκόρα","Μεσογειακή","Ελληνική","Υγιεινή","Γκριλ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€€ - €€€","+30 21 0321 1565","Αισώπου 4 & Καραϊσκάκη, Ψυρρή, Αθήνα 10554 Ελλάδα","4.5"
"Choureal","Γαλλική",,,,,,,,,,,"€","+30 21 0331 7883","Ερμου 18 & Διομείας 2, Αθήνα Ελλάδα","4.5"
"Στοά Αλλιώς","Θαλασσινά","Μεσογειακή","Ευρωπαϊκή","Γκριλ","Υγιεινή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,"€","+30 21 0382 5961","Γαμβετα 14 Kaniggos, Αθήνα 10677 Ελλάδα","4.5"
"Feyrouz","Λιβανέζικη","Φαστ φουντ","Μεσογειακή","Μέσης Ανατολής","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,"€","+30 21 3031 8060","Καρόρη 23 και Αιόλου, Αθήνα 10551 Ελλάδα","4.5"
"Λοστρέ κουζίνα","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0922 6600","Πυθέου 32 Νέος Κόσμος, Αθήνα 117 43 Ελλάδα","4.5"
"Indian Chef","Ινδική","Ασιατική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Χαλάλ","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 0923 6336","Λεωφ. Ανδρέα Συγγρού 55, Αθήνα 117 43 Ελλάδα","4.5"
"Aspro Alogo","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€","+30 21 0322 0551","Απόλωνος & Πατρώου 4, Αθήνα 105 57 Ελλάδα","4.5"
"Masters Bar","Ιταλική","Ελληνική","Μπαρ","Πίτσα","Μεσογειακή","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους",,,,,"€","+30 21 0331 1200","Ναυάρχου Απόστολη 11, Αθήνα 10554 Ελλάδα","4.5"
"The Greco's Project","Ελληνική","Μεσογειακή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0325 2282","Μητροπόλεως 5 & Νίκης, Αθήνα 105 57 Ελλάδα","4.5"
"Simul Gastronomic Situ","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,,"€€ - €€€","+30 21 0722 4737","Υψηλάντου 63 Κολωνάκι, Αθήνα 115 21 Ελλάδα","5"
"The James Joyce Irish Pub & Restaurant","Ιρλανδική","Παμπ","Μπυραρία","Μπαρ που σερβίρουν φαγητό","Κατάλληλο για χορτοφάγους","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 0323 5055","Άστιγγος 12 Θησείο, Αθήνα 105 55 Ελλάδα","4.5"
"Το Παραδοσιακό (Ευγενία)","Θαλασσινά","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€","+30 21 0321 4121","44A Voulis Plaka, Αθήνα Ελλάδα","4.5"
"Μπουγατσάδικο η Θεσσαλονίκη","Kαφέ","Μεσογειακή","Ελληνική","Φαγητό του δρόμου","Παγωτά με φρούτα","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,"€","+30 21 0322 2088","Πλατεία Ηρώων 1, Αθήνα 105 54 Ελλάδα","4.5"
"Kekkos Traditional Cafe and Pastry","Kαφέ","Ευρωπαϊκή","Ελληνική","Μεσογειακή","Κατάλληλο για χορτοφάγους",,,,,,,"€","+30 21 0751 1229","Εραστοθένους 7, Αθήνα 11635 Ελλάδα","5"
"Acropolis Secret Bar Restaurant","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€€€€","+30 21 0928 0100","19-25 Parthenonos Divani Palace Acropolis Hotel, Αθήνα 117 42 Ελλάδα","4.5"
"six d.o.g.s","Μπαρ","Kαφέ","Λιβανέζικη","Ταϊλανδέζικη","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,"€€ - €€€","+30 21 0321 0510","6-8 Avramiotou str, 10551, Αθήνα Ελλάδα","4.5"
"Nomads Athens","Μπάρμπεκιου","Γκριλ","Παμπ","Εστιατόρια με μπύρα","Γαστροπάμπ",,,,,,,,"+30 693 666 0260","135 Ermou Street, Αθήνα 10555 Ελλάδα","5"
"Μυρτια","Μεσογειακή","Μπάρμπεκιου","Ελληνική",,,,,,,,,"€€ - €€€","+30 21 0937 0708","Αιδινιου 55, Αθήνα 171 22 Ελλάδα","4.5"
"Theta","Μεσογειακή","Ελληνική","Υγιεινή","Ευρωπαϊκή",,,,,,,,"€€ - €€€","+30 21 0321 9678","Adrianou 9, Αθήνα 10555 Ελλάδα","4.5"
"Αυλή","Ανατολικοευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€","+30 21 0321 7642","Αγίου Δημητρίου 12, Αθήνα 105 54 Ελλάδα","4.5"
"The brunch factory","Kαφέ","Μεσογειακή","Ελληνική","Υγιεινή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€","+30 21 0321 8636","Αθηνάς 11, Αθήνα 10554 Ελλάδα","4.5"
"Λεμονανθός","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€","+30 21 0345 3522","Τρώων 34, Αθήνα 11851 Ελλάδα","4.5"
"Old School - The Food Project","Μπαρ","Διεθνής","Μεσογειακή","Ελληνική","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη","Κατάλληλο για χορτοφάγους",,,,,"€€ - €€€","+30 21 0922 4070","Μακρυγιάννη  19-21, Αθήνα 117 42 Ελλάδα","4.5"
"Tα Καραμανλίδικα του Φάνη","Μεσογειακή","Ελληνική","Ντελικατέσεν","Μέσης Ανατολής",,,,,,,,"€€ - €€€","+30 21 0321 9119","Ερμού 119, Αθήνα 105 55 Ελλάδα","4.5"
"33 Αδριανού	 ","Μεσογειακή","Ελληνική","Μπαρ","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 1411 2763","Αδριανού 33 Μοναστηράκι, Αθήνα 105 55 Ελλάδα","4.5"
"Baba Ghanoush","Μεσογειακή","Μέσης Ανατολής","Kαφέ","Φαγητό του δρόμου","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€","+30 21 2105 0351","25-27 Embedokleous Plateia Varnava, Αθήνα 116 35 Ελλάδα","4.5"
"Καφενείο Η Ωραία Ελλάς","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Γκριλ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,"€€ - €€€","+30 21 0321 6850","Μητροπόλεως 59 Monastiraki, Αθήνα 10555 Ελλάδα","4.5"
"Στροφή Αθηναϊκό Εστιατόριο","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0921 4130","Ροβέρτου Γκάλλι 25 Ακρόπολη, Αθήνα 117 42 Ελλάδα","4.5"
"Ερωτόκριτος Σουβλάκι","Μεσογειακή","Μπάρμπεκιου","Ελληνική","Γκριλ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,"€","+30 21 0381 2583","Κάνιγγος 3, Αθήνα 106 77 Ελλάδα","4.5"
"Yogolicious",,,,,,,,,,,,"€","+30 21 0323 7394","48 Adrianou 2103237394, Αθήνα 105 55 Ελλάδα","4.5"
"Ο Τζίτζικας κι ο Μέρμηγκας","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,,"€€ - €€€","+30 21 0324 7607","Μητροπόλεως 12-14 Σύνταγμα, Αθήνα 10431 Ελλάδα","4"
"Ροζαλία","Υγιεινή","Γκριλ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0380 2725","Βαλτετσίου 59 Πλατεία Εξάρχεια, Αθήνα 10681 Ελλάδα","4"
"Ουζερί του Λάκη","Θαλασσινά","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€","+30 21 0821 3776","Ελπίδος 16 Πλ. Βικτωρίας, Αθήνα 104 34 Ελλάδα","4.5"
"Πάμε Τσίπουρο Πάμε Καφενείο- Αιόλου 31","Μεσογειακή","Ελληνική","Θαλασσινά","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 0325 0208","Αιόλου 31, Αθήνα 13676 Ελλάδα","4.5"
"City Zen","Μπαρ","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€€ - €€€","+30 21 0325 4942","Αιολου 11 Μητροπολεως 80, Αθήνα 105 55 Ελλάδα","4.5"
"Μελίλωτος","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0322 2458","Καλαμιώτου 19, Αθήνα 105 60 Ελλάδα","4.5"
"SENSE Restaurant","Ελληνική","Σύγχρονη","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€€€€","+30 21 0920 0240","Διονυσίου Αρεοπαγίτου 5 στον έβδομο όροφο του ξενοδοχείου, Αθήνα 11742 Ελλάδα","4.5"
"Iliada","Ελληνική","Kαφέ","Φαστ φουντ","Διεθνής","Μεσογειακή","Κατάλληλο για χορτοφάγους",,,,,,"€€ - €€€","+30 21 1407 6438","Φιλελλήνων 22 & Κυδαθηναίων, Αθήνα 10557 Ελλάδα","5"
"Ρελαντί","Ελληνική","Μεσογειακή","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€","+30 21 5535 1091","Ν. Γεννηματά 17, Αθήνα 115 24 Ελλάδα","5"
"Πρίγκιπας Streetfood Εξάρχεια","Ελληνική","Ψητοπωλείο","Φαστ φουντ","Μπάρμπεκιου","Γκριλ","Μεσογειακή","Κατάλληλο για χορτοφάγους",,,,,"€","+30 21 1405 0070","Χαριλάου Τρικούπη 23, Αθήνα 10681 Ελλάδα","4.5"
"Ο Γύρος που Γυρεύεις","Φαστ φουντ","Μεσογειακή","Ελληνική",,,,,,,,,"€","+30 21 0922 0902","Αθανασίου Διάκου 1, Αθήνα 117 42 Ελλάδα","4.5"
"Ariston","Φαστ φουντ","Ελληνική","Κατάλληλο για χορτοφάγους",,,,,,,,,"€","+30 21 0322 7626","Voulis 10, Αθήνα 105 62 Ελλάδα","4.5"
"BeerTime","Ελληνική","Μπαρ","Παμπ","Μπυραρία","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€€ - €€€","+30 21 0322 8443","Πλατεία Ηρώων 1 Ψυρρή, Μοναστηράκι, Αθήνα 105 54 Ελλάδα","4.5"
"Πιάτσα Καλαμάκι Φωκίωνος Νέγρη","Ψητοπωλείο",,,,,,,,,,,"€","+30 21 0861 2195","Φωκίωνος Νέγρη 17, Αθήνα 11257 Ελλάδα","5"
"Αρτοποιότης ο Τάκης","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,,"€","+30 21 0923 0052","Μισαραλιώτου 14, Αθήνα 117 42 Ελλάδα","4.5"
"κουλαρ λοκαλ","Μπαρ","Kαφέ","Ευρωπαϊκή","Ελληνική","Wine Bar","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,"€€ - €€€","+30 21 6700 4917","3 Νορμανου, Αθήνα 105 55 Ελλάδα","4.5"
"Kiki de Grece","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Wine Bar","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,"€€ - €€€","+30 694 526 0290","Ηπίτου 4, Αθήνα 105 57 Ελλάδα","4.5"
"Nolan","Διεθνής","Ιαπωνική","Μεσογειακή","Ασιατική","Ελληνική","Φιούζιον","Υγιεινή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,"€€ - €€€","+30 21 0324 3545","Βουλής 31-33 Σύνταγμα, Αθήνα 105 57 Ελλάδα","4.5"
"Greek Gastronomy Center","Μεσογειακή","Ελληνική","Ευρωπαϊκή","Ντελικατέσεν","Γκριλ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,"€€ - €€€","+30 21 2222 3623","9 Solonos St Kolonaki, Αθήνα 106 71 Ελλάδα","4.5"
"GB Roof Garden","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€€€","+30 21 0333 0766","Οδ. Βασιλέως Γεωργίου Α' Πλατεία Σύνταγμα, Αθήνα 105 64 Ελλάδα","4.5"
"Κανέλλα","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Πιάτα χωρίς γλουτένη","Επιλογές βίγκαν",,,,,,"€€ - €€€","+30 21 0347 6320","Κωνσταντινουπόλεως 70 & Ευμολπιδών, Γκάζι, Αθήνα 11854 Ελλάδα","4.5"
"Filema Restaurant","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0325 0222","Ρόμβης 16 Near Syntagma Square, Αθήνα 105 62 Ελλάδα","4.5"
"Αλεξάνδρα εστιατόριο","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€€ - €€€","+30 21 0642 0874","Πλ. Αργεντινής Δημοκρατίας 8Α Ζωναρά 21, Αθήνα 114 72 Ελλάδα","4.5"
"Mono Restaurant","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0322 6711","Mpenizelou Palaiologou 4C Plaka, Αθήνα Ελλάδα","4.5"
"StreetWok","Ασιατική","Κινέζικη","Φαστ φουντ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€","+30 21 0691 1818","Αιόλου 21, Αθήνα 105 63 Ελλάδα","4.5"
"Street Souvlaki - Κέντρο Αθήνας","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€","+30 21 0325 3939","Κολοκοτρώνη 30, Αθήνα 105 62 Ελλάδα","4.5"
"If Coffee & Resto","Διεθνής","Ελληνική","Diner","Wine Bar","Kαφέ","Μεσογειακή","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,"€€ - €€€","+30 21 0921 0400","Ακρόπολη, Pl. Tsokri 1 Tsokris Square, Αθήνα 11742 Ελλάδα","5"
"Μυλόλιθος","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 0646 5731","Πανόρμου 20, Αθήνα 115 23 Ελλάδα","4.5"
"Gevomai Kai Magevomai","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€","+30 21 0345 2802","Nileos 11 Thisio, Αθήνα Ελλάδα","4.5"
"Σουβλάκι Ο Κώστας","Φαστ φουντ","Μεσογειακή","Ελληνική",,,,,,,,,"€","+30 21 0323 2971","ΒΑΣΙΛΙΚΗΣ 1  ΠΛΑΤΕΙΑ ΑΓΙΑΣ ΕΙΡΗΝΗΣ Μοναστηράκι, Αθήνα 105 60 Ελλάδα","4.5"
"Άμα Λάχει","Μεσογειακή","Ελληνική","Υγιεινή","Θαλασσινά","Φιούζιον","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,"€€ - €€€","+30 21 0384 5978","Καλλιδρομίου 69 Εξάρχεια, Αθήνα 106 83 Ελλάδα","4.5"
"Yiantes","Ελληνική","Υγιεινή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0330 1369","Βαλτετσίου 44 Εξάρχεια, Αθήνα 106 81 Ελλάδα","4.5"
"Οινοπωλείο","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€€ - €€€","+30 21 3008 1461","Αισχυλου 12α Psirri, Αθήνα 105 54 Ελλάδα","4.5"
"Oinoscent","Diner","Wine Bar","Κατάλληλο για χορτοφάγους","Πιάτα χωρίς γλουτένη",,,,,,,,"€€ - €€€","+30 21 0322 9374","45-47, Voulis Street Syntagma Plaka, Αθήνα 10558 Ελλάδα","4.5"
"Brigante","Ιταλική","Πίτσα","Μεσογειακή","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,"€","+30 21 1182 1400","Ξενοφώντος 6, Αθήνα 105 57 Ελλάδα","4.5"
"DaVinci","Πιάτα χωρίς γλουτένη",,,,,,,,,,,"€€ - €€€","+30 21 0325 3863","Αδριανού 50 Μοναστηράκι, Αθήνα 105 55 Ελλάδα","4.5"
