"name","cuisine/0","cuisine/1","cuisine/2","cuisine/3","cuisine/4","cuisine/5","cuisine/6","cuisine/7","cuisine/8","cuisine/9","cuisine/10","priceLevel","phone","address","rating"
"Bluefish Athens","Μεσογειακή","Ελληνική","Φιούζιον","Θαλασσινά","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,"€€ - €€€","+30 21 3036 4214","Καλογριώνη 6, Αθήνα 10556 Ελλάδα","4.5"
"2Μαζι","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Σύγχρονη","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€€€€","+30 21 0322 2839","Νικης48 Plaka, Αθήνα 105 58 Ελλάδα","4.5"
"Vezené Athens","Ψητοπωλείο","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Πιάτα χωρίς γλουτένη",,,,,,,"€€€€","+30 21 0723 2002","Βρασίδα 11 Behind Hilton Hotel, Αθήνα 11528 Ελλάδα","4.5"
"Nice n Easy","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Υγιεινή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€€ - €€€","+30 21 0361 7201","Ομήρου 60 & Σκουφά, Κολωνάκι, Αθήνα Ελλάδα","4"
"Σουβλάκι Η Λειβαδιά","Φαστ φουντ","Μεσογειακή","Ελληνική",,,,,,,,,"€","+30 21 0383 2413","Κανιγγος 2 - 4 Γαμβετα, Αθήνα 106 77 Ελλάδα","4.5"
"Αθηρι","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 0346 2983","πλαταιών 15, Αθήνα 104 35 Ελλάδα","4.5"
"Arte Athens","Ιταλική","Διεθνής",,,,,,,,,,"€","+30 21 3010 0700","Τριπόδων 16 Plaka Anafiotika, Αθήνα 105 58 Ελλάδα","5"
"Falafel House","Λιβανέζικη","Φαστ φουντ","Μεσογειακή","Μέσης Ανατολής","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€","+30 21 0323 4183","Λ. Αθηνάς 23, Αθήνα 105 54 Ελλάδα","4.5"
"Salero","Μεσογειακή","Ευρωπαϊκή","Ισπανική","Θαλασσινά","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€€ - €€€","+30 21 0381 3358","Valtetsiou 51 Exarcheia, Αθήνα Ελλάδα","4.5"
"Michail of Athens","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€€ - €€€",,"Αθήνα Ελλάδα","5"
"LUKUMAΔΕΣ","Kαφέ","Ελληνική","Φαγητό του δρόμου","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€","+30 21 0321 0880","Αιόλου 21 Aghias Irinis Square, Downtown Athens, Αθήνα 105 51 Ελλάδα","4.5"
"Εν Αθήναις Αλεξάνδρα","Μεσογειακή","Μπάρμπεκιου","Ελληνική",,,,,,,,,"€","+30 21 1013 3533","Απόλλωνος 1 Σύνταγμα, Αθήνα 105 57 Ελλάδα","5"
"Yard all day bar restaurant","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Υγιεινή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€€ - €€€","+30 21 0923 9792","Μακρυγιάννη 17, Αθήνα 117 42 Ελλάδα","4.5"
"Le Greche","Ιταλική",,,,,,,,,,,"€€ - €€€","+30 21 6700 6458","Μητροπόλεως 16 Σύνταγμα, Αθήνα 10557 Ελλάδα","4.5"
"Αγορά Restaurant-Bar","Θαλασσινά","Γκριλ","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,"€€ - €€€","+30 21 0642 6238","Βουρνάζου 31 Λ. Αλεξάνδρας, Αμπελόκηποι, Αθήνα 115 21 Ελλάδα","4.5"
"Nikitas","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€","+30 21 0325 2591","Αγ.Αναργύρων 19 Πλ.Ψυρρή, Αθήνα Ελλάδα","4.5"
"Βασίλαινας","Θαλασσινά","Μεσογειακή","Ελληνική","Υγιεινή","Σύγχρονη","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,"€€€€","+30 21 0721 0501","Βρασίδα 13 Περιοχή Hilton, Αθήνα 11528 Ελλάδα","4.5"
"Enastron","Γκριλ","Ελληνική","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 0321 6796","Μίκωνος 4 & Καραϊσκάκη, Πλ.Ψυρρή, Αθήνα 105 54 Ελλάδα","4.5"
"Οινομαγειρείο των Θεών","Μεσογειακή","Ελληνική","Υγιεινή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 0923 3721","Μακρυγιάννη 23-27 Ακρόπολη, Αθήνα 11742 Ελλάδα","4.5"
"Μαύρος Γατος","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0723 6903","Πολέμωνος 4, Αθήνα 116 35 Ελλάδα","4.5"
"Fresko Yogurt Bar","Ελληνική","Υγιεινή","Κατάλληλο για χορτοφάγους","Πιάτα χωρίς γλουτένη",,,,,,,,"€","+30 21 0923 3760","3 Dionissiou Tou Areopagitou, Αθήνα 117 42 Ελλάδα","4.5"
"Smile Restaurant","Μεσογειακή","Ελληνική","Υγιεινή","Wine Bar","Φαγητό του δρόμου","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,"€","+30 21 0921 8911","24 Syngrou Avenue Plateia Tsokri Park, Close to Acropolis Metro Station, Αθήνα 11742 Ελλάδα","4.5"
"To Kati Allo","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€","+30 21 0922 3071","Chatzichristou 12, behind Acropolis Museum Makrigianni, Αθήνα 117 42 Ελλάδα","4.5"
"Prosopa","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 0341 3433","Κωνσταντινουπώλεως 4 & Μεγάλου Βασιλείου 52 Ρούφ, Αθήνα Ελλάδα","4.5"
"Frankie","Ιταλική","Πίτσα","Μεσογειακή","Ευρωπαϊκή","Ναπολιτάνικη","Καμπάνιας","Νότιο-ιταλική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,"€€ - €€€","+30 21 0364 7052","Σκουφά 42 Κολωνάκι, Αθήνα 10672 Ελλάδα","4.5"
"Μέγας Αλέξανδρος Greek Restaurant","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Υγιεινή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€€ - €€€","+30 21 0520 3909","Μεγάλου Αλεξάνδρου 3, Αθήνα 104 37 Ελλάδα","4.5"
"Izakaya","Ιαπωνική","Θαλασσινά","Σούσι","Ασιατική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€€€€","+30 21 0724 4406","Λεβέντη 5 Κολωνάκι, Αθήνα 10673 Ελλάδα","4.5"
"Ciel Athens","Μεσογειακή","Μπαρ","Kαφέ","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,"€€ - €€€","+30 21 0331 4727","Μνησικλέους 2 Mitropoleos Square, Αθήνα 10556 Ελλάδα","4.5"
"Ραραού","Μεσογειακή","Ελληνική","Ευρωπαϊκή","Γαστροπάμπ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€€ - €€€","+30 21 0330 0237","Εμ. Μπενάκη 69Α &Βαλτετσίου & Βαλτετσίου, Αθήνα 10681 Ελλάδα","4.5"
"Taverna Saita","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0322 6671","Κυδαθηναίων 21 Πλάκα, Αθήνα 10558 Ελλάδα","4.5"
"Συμπόσιο Resto Bar","Ελληνική","Μεσογειακή","Υγιεινή",,,,,,,,,"€€ - €€€","+30 21 1418 4898","Απόλλωνος 22 Angle of the road Ypatias and Apollonos, Αθήνα 10557 Ελλάδα","5"
"Cafe Avissinia","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0321 7047","Κυνέτου 7 Μοναστηράκι, Αθήνα 105 55 Ελλάδα","4"
"Skyfall Cocktail & Food Bar","Μπαρ","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Wine Bar","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,"€€ - €€€","+30 694 537 7397","Mάρκου Μουσούρου 1 & Αρδηττού, Αθήνα 116 36 Ελλάδα","4.5"
"MOMA","Kαφέ","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 0321 1233","Adrianou 29, Αθήνα 105 55 Ελλάδα","4"
"Gyristroula","Φαστ φουντ","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€","+30 21 0321 1966","Square Asomaton 9 & Andrianou, Αθήνα Ελλάδα","4"
"Tivoli","Ελληνική","Μεσογειακή","Diner","Wine Bar","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,"€€ - €€€","+30 694 558 4130","Εμμανουήλ Μπενάκη 34, Αθήνα 106 78 Ελλάδα","5"
"Ο Τυπογράφος","Ελληνική","Μεσογειακή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€","+30 21 3099 3067","Κοδράτου 18, Αθήνα 10437 Ελλάδα","5"
"Terrakarpo","Kαφέ",,,,,,,,,,,"€","+30 21 0923 0591","Χατζηχρήστου 14, Αθήνα 11742 Ελλάδα","5"
"L' Amiral Modern Greek Restaurant & Bar","Μεσογειακή","Ελληνική","Υγιεινή","Επιλογές βίγκαν","Κατάλληλο για χορτοφάγους",,,,,,,"€€ - €€€","+30 21 0010 0641","Panos 6, Αθήνα 10555 Ελλάδα","4.5"
"Tazza","Μπαρ","Kαφέ","Ευρωπαϊκή","Wine Bar","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€€ - €€€","+30 21 1418 5517","Πετράκη 5 & Πεντέλης 9, Αθήνα 105 63 Ελλάδα","4"
"Hill Athens Rooftop Restaurant","Ελληνική","Μεσογειακή","Υγιεινή","Wine Bar","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,"€€ - €€€","+30 21 0346 9077","Αποστολου Παυλου 27, Αθήνα 11851 Ελλάδα","4.5"
"Jonah's Restaurant","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€€ - €€€","+30 21 5540 0334","Βουρνάζου 31, Αθήνα 115 21 Ελλάδα","4.5"
"The Athens Gate Roof Top Restaurant","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0923 8302","The Athens Gate Hotel 10 Syngrou Ave, Αθήνα 11742 Ελλάδα","4.5"
"Electra Roof Garden Restaurant","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,,"€€€€","+30 21 0337 0058","Ναυάρχου Νικοδήμου 18-20 Electra Palace Athens, Αθήνα 105 57 Ελλάδα","4.5"
"Ακροπόλ Vintage Cafe","Ελληνική","Kαφέ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€€ - €€€","+30 21 0346 5543","Ακάμαντος 3 Θησείο, Αθήνα 118 51 Ελλάδα","5"
"Κούβελος","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€€ - €€€","+30 21 1405 2418","Γενναίου Κολοκοτρώνης 66, Αθήνα 117 41 Ελλάδα","4.5"
"Lontos","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 0346 3844","Απόστολου Παύλου 35 Θησείο, Αθήνα 11851 Ελλάδα","4.5"
"Σπονδή","Γαλλική","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€€€","+30 21 0756 4021","5 Pirronos Pagkrati, Αθήνα 116 36 Ελλάδα","4.5"
"MERCERI food & drink","Ελληνική",,,,,,,,,,,,"+30 21 0341 7511","Ηρακλειδών 21 Θησείο, Αθήνα 11851 Ελλάδα","5"
"East Pearl Chinese Restaurant","Κινέζικη","Ασιατική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0321 1218","Απόλλωνος 2 (Νίκης), Αθήνα 105 57 Ελλάδα","4.5"
"Ο Κώστας","Φαστ φουντ","Μεσογειακή","Ελληνική",,,,,,,,,"€","+30 21 0322 8502","Πεντέλης 5 Σύνταγμα, Αθήνα 10560 Ελλάδα","4.5"
"GH Attikos Restaurant","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 0921 5256","Γαριβάλδη 7 Ακρόπολη, Αθήνα 117 42 Ελλάδα","4.5"
"Masina","Μεσογειακή","Μπάρμπεκιου","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€","+30 21 0931 3173","Λεωφορος Συγγρου 133, Αθήνα 117 45 Ελλάδα","4.5"
"Αθηναϊκόν","Ελληνική","Μεσογειακή","Ψητοπωλείο","Υγιεινή","Κατάλληλο για χορτοφάγους","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 0383 8485","Θεμιστοκλεους 2 Πανεπιστημίου, Αθήνα 106 78 Ελλάδα","4.5"
"Δίαυλος","Μεσογειακή","Ελληνική","Kαφέ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€€ - €€€","+30 21 0325 0944","Ανδριανού 1 Θησείο, Αθήνα 10555 Ελλάδα","4.5"
"Το Καφενείον","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0324 6916","Επιχαρμού 1, Αθήνα 105 58 Ελλάδα","4.5"
"Chocolat Royal","Μεσογειακή","Ελληνική","Διεθνής","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 0346 9077","Αποστόλου Παύλου 27 Θησείο, Αθήνα 11851 Ελλάδα","4.5"
"Agora Select Restaurant","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Διεθνής","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€€ - €€€","+30 21 0725 2252","Χατζηγιάννη Μέξη 8 & Βεντήρη 9, Ιλίσια, Αθήνα 11528 Ελλάδα","4.5"
"Fagopoti","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0931 3777","23 Oceanidon Street & Timokreontos Agios Sostis, Νέα Σμύρνη 117 45 Ελλάδα","4.5"
"Mystic","Μεσογειακή","Υγιεινή","Μπαρ που σερβίρουν φαγητό","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 0959 2092","Φερεκύδου 2 Καλλιμάρμαρο, Αθήνα 116 35 Ελλάδα","4.5"
"Stick Bar","Μεσογειακή","Ελληνική","Γκριλ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€","+30 21 0724 9802","Πατριάρχου Ιωακείμ 48 Κολωνάκι, Αθήνα Ελλάδα","4.5"
"Βλάσσης Εστιατοριο","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0725 6335","Μαιάνδρου 15, Αθήνα 115 28 Ελλάδα","4.5"
"Miran Deli","Ελληνική","Μεσογειακή","Ντελικατέσεν",,,,,,,,,"€€ - €€€","+30 21 0321 7187","Ευριπίδου 45, Αθήνα 105 54 Ελλάδα","4.5"
"PURE Juice Bar","Υγιεινή","Φιούζιον","Φαγητό του δρόμου","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€","+30 21 3036 3671","Σίνα 21, Αθήνα 106 80 Ελλάδα","4.5"
"NudieFoodiePsiri","Υγιεινή","Πίτσα","Διεθνής","Φιούζιον",,,,,,,,"€€ - €€€","+30 694 494 6719","ΑΙΣΧΥΛΟΥ 42 Psiri, Αθήνα Ελλάδα","5"
"Ταβέρνα Καραβίτης","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους",,,,,,,,,"€€ - €€€","+30 21 0721 5155","Παυσανίου 4 Παγκράτι, Αθήνα Ελλάδα","4"
"Bar.B.Q","Μπάρμπεκιου","Ελληνική",,,,,,,,,,"€€ - €€€","+30 21 0931 9675","46 Venizelou Eleftheriou, Αθήνα 171 22 Ελλάδα","4"
"Ο Τέλης Μπριζόλες","Ψητοπωλείο","Μεσογειακή","Μπάρμπεκιου","Ελληνική",,,,,,,,"€","+30 21 0324 2775","Ευριπίδου 86 Πλατεία Κουμουνδούρου, Αθήνα 105 53 Ελλάδα","4"
"Atrium Greek Bistrot Restaurant","Ευρωπαϊκή","Ελληνική","Μεσογειακή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€€ - €€€","+30 21 4402 5700","Ροβέρτου Γκάλι 4, Αθήνα 117 42 Ελλάδα","4.5"
"TARANTINO BURGERS","Αμερικανική","Μπάρμπεκιου","Φιούζιον","Φαγητό του δρόμου","Εστιατόρια με μπύρα",,,,,,,"€","+30 21 0922 1659","Dimitrakopoulou 17, Αθήνα 11742 Ελλάδα","5"
"Warehouse CO2","Ντελικατέσεν","Wine Bar","Μπαρ","Μεσογειακή","Ευρωπαϊκή","Παμπ","Κατάλληλο για χορτοφάγους",,,,,"€€ - €€€","+30 21 0324 7048","Υπερείδου 1, Αθήνα 10558 Ελλάδα","4.5"
"The Flappers","Kαφέ","Μπαρ","Παμπ","Wine Bar","Κατάλληλο για χορτοφάγους",,,,,,,"€€ - €€€","+30 21 1413 8192","Αγίων Αναργύρων 43 Ψυρρή, Αθήνα 10554 Ελλάδα","5"
"Ο Θανάσης","Φαστ φουντ","Μεσογειακή","Μπάρμπεκιου","Ελληνική","Κατάλληλο για χορτοφάγους",,,,,,,"€","+30 21 0324 4705","Μητροπόλεως 69 Μοναστηράκι, Αθήνα 105 55 Ελλάδα","4"
"Cosmos Caffe","Διεθνής","Ελληνική","Kαφέ",,,,,,,,,"€","+30 21 0322 5772","Σταδίου 3, Αθήνα 105 62 Ελλάδα","5"
"Διόνυσος Zonar's","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€€€","+30 21 0923 3182","Ροβέρτου Γκάλλι 43, Αθήνα 117 43 Ελλάδα","4"
"Hi-Φαι Grill House","Ψητοπωλείο","Ελληνική","Φαστ φουντ","Μεσογειακή","Μπάρμπεκιου","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,"€","+30 21 0363 6366","Σκουφα 46 Κολωνακι, Αθήνα 106 72 Ελλάδα","4.5"
"Coffee Dive","Ελληνική","Kαφέ",,,,,,,,,,"€","+30 21 0347 1761","Κειριαδών 52 Κάτω Πετράλωνα, Αθήνα 11854 Ελλάδα","5"
"Karyatis","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,,"€€ - €€€","+30 21 0322 3822","39 Kapikareas & 55 Adrianou Plaka, Αθήνα 105 56 Ελλάδα","4"
"360 Degrees","Kαφέ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,,"€€ - €€€","+30 21 0321 0006","Ηφαίστου 2 Μοναστηράκι, Αθήνα 105 55 Ελλάδα","4"
"Colibri","Ιταλική","Πίτσα","Διεθνής","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€","+30 21 0701 1011","Evedokleous 9-15, Αθήνα Ελλάδα","4"
"Υδρία","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Σύγχρονη","Υγιεινή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,"€€ - €€€","+30 21 0325 1619","Αδριανού 68 & Εόλου, Πλάκα, Αθήνα 105 56 Ελλάδα","4"
"Άνετον","Ελληνική","Μεσογειακή",,,,,,,,,,"€€ - €€€","+30 21 0806 6700","Navarchou Nikodimou 3, Αθήνα 10557 Ελλάδα","4.5"
"Το Καφενειο","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0723 7757","Λουκιανού 26 Kolonaki, Αθήνα Ελλάδα","4.5"
"Kalamaki Kolonaki","Μεσογειακή","Μπάρμπεκιου","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€","+30 21 0721 8800","Ploutarchou 32 Kolonaki, Αθήνα Ελλάδα","4"
"Zuccherino","Ιταλική","Ευρωπαϊκή","Ελληνική","Υγιεινή","Παγωτά με φρούτα","Πιάτα χωρίς γλουτένη",,,,,,"€","+30 21 0321 3015","Μητροπόλεως 80 Μοναστηράκι, Αθήνα 10555 Ελλάδα","4.5"
"Stamatopoulos Tavern","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€€ - €€€","+30 21 0322 8722","Λυσίου 26 Plaka, Αθήνα 10558 Ελλάδα","4"
"Το Κούσουλο","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους",,,,,,,,,"€€ - €€€","+30 21 1412 2239","Αμφικτυονος 27, Αθήνα 11851 Ελλάδα","4.5"
"Athens Status Acropolis Restaurant","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους",,,,,,,,"€€ - €€€","+30 21 0331 4782","28 Petraki Athens Status Suites, Αθήνα 105 63 Ελλάδα","4.5"
"Osaka Sushi Bar","Ιαπωνική","Ασιατική","Θαλασσινά","Σούσι","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€€ - €€€","+30 21 0331 7999","Μητροπόλεως 43, Αθήνα 10556 Ελλάδα","4.5"
"The Pie Shop","Ευρωπαϊκή","Kαφέ","Διεθνής","Επιλογές βίγκαν",,,,,,,,"€","+30 21 1403 7328","Βουλής 16 Metro Sintagma, Αθήνα 10563 Ελλάδα","5"
"Σεϋχέλλες","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 1183 4789","Κεραμεικού 49, Αθήνα 104 36 Ελλάδα","4"
"Indian Masala","Ινδική","Ασιατική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0321 9412","Ερμού 129, Αθήνα 10555 Ελλάδα","4"
"Grill House Central","Γκριλ","Μεσογειακή","Μπάρμπεκιου","Ελληνική","Ιταλική","Κατάλληλο για χορτοφάγους",,,,,,"€€ - €€€","+30 21 1182 5074","2 Theodoro Delligianni Μεταξουργείο, Αθήνα 104 38 Ελλάδα","4.5"
