"name","cuisine/0","cuisine/1","cuisine/2","cuisine/3","cuisine/4","cuisine/5","cuisine/6","cuisine/7","cuisine/8","cuisine/9","cuisine/10","priceLevel","phone","address","rating"
"The Ice Cream Shop",,,,,,,,,,,,"€","+30 21 0321 3153","Πλατεία Μοναστηρακί 7, Αθήνα 10555 Ελλάδα","4.5"
"Θανάσης 1948","Ευρωπαϊκή","Ψητοπωλείο","Μεσογειακή","Μπάρμπεκιου","Ελληνική",,,,,,,"€€ - €€€","+30 21 0228 8675","Καβάφη 48, Αθήνα 11143 Ελλάδα","4"
"Dos Gardenias","Καραϊβική","Ισπανική","Κουβανέζικη","Λατινική","Μπαρ","Κεντρικής Αμερικής",,,,,,"€","+30 21 0323 5349","Ήβης 21, Αθήνα 10554 Ελλάδα","4"
"Trattoria Plaka","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 0324 5474","Farmaki 4 Plaka, Αθήνα 10558 Ελλάδα","4"
"BabaJi Indian Food","Ινδική","Ασιατική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0325 4841","Νίκης 11 Σύνταγμα, Αθήνα 105 57 Ελλάδα","4.5"
"Ουζερί η Λέσβος","Θαλασσινά","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€","+30 21 0381 4525","Εμμανουήλ Μπενάκη 38, Αθήνα 106 78 Ελλάδα","4.5"
"The Zillers","Μεσογειακή","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0322 2277","Μητροπόλεως 54, Αθήνα 10563 Ελλάδα","4"
"Estiatorio Milos","Θαλασσινά","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€€€€","+30 21 6600 3320","3-5 Kolokotroni Street, Αθήνα 105 62 Ελλάδα","4.5"
"Guarantee","Φαστ φουντ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,,"€","+30 21 0922 6924","Βεικου 41, Αθήνα Ελλάδα","5"
"Galaxy Restaurant & Bar","Μεσογειακή","Ευρωπαϊκή","Wine Bar","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€€€","+30 21 0728 1402","Λεωφ. Βασ. Σοφίας 46 Hilton Athens, Αθήνα 115 28 Ελλάδα","4"
"Aster","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€","+30 21 0341 6668","48 Troon, Ano Petralona, Αθήνα Ελλάδα","4.5"
"Τζίτζηκας κι ο Μέρμηγκας","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0681 0529","Αισχύλου 26, Χαλάνδρι 152 34 Ελλάδα","4"
"O Γέρος του Μωριά","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0322 1753","Μνησικλέους 27, Αθήνα 105 56 Ελλάδα","4"
"Cupola","Ιταλική","Πίτσα","Μεσογειακή","Ναπολιτάνικη","Καμπάνιας","Νότιο-ιταλική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,"€€ - €€€","+30 21 1411 7444","Eυφορίωνος 13, Αθήνα 11635 Ελλάδα","4"
"Μικρα Ασια","Τουρκική","Μέσης Ανατολής","Χαλάλ","Κατάλληλο για χορτοφάγους",,,,,,,,"€","+30 21 0864 4698","Μοσχονησιων 20 Μοσχονησιων & θηρας, Αθήνα 112 52 Ελλάδα","4.5"
"7 Cactus","Ελληνική","Μεσογειακή","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 3045 2865","Δημητρακοπούλου 7 Κουκάκι, Αθήνα 11742 Ελλάδα","4.5"
"Σαλίγκαρος","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Πιάτα χωρίς γλουτένη","Επιλογές βίγκαν",,,,,,,"€","+30 21 3022 6262","Σολωμού 37, Εξάχεια Αθήνα, Αθήνα 106 82 Ελλάδα","4.5"
"Bread Factory","Kαφέ","Διεθνής","Ευρωπαϊκή","Ελληνική","Ντελικατέσεν","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,"€","+30 21 0520 2789","Αχιλλέως 2-4, Αθήνα 104 37 Ελλάδα","4"
"Bohemia","Ευρωπαϊκή","Τσέχικη","Ανατολικοευρωπαϊκή","Κεντρικής Ευρώπης","Κατάλληλο για χορτοφάγους",,,,,,,"€€ - €€€","+30 21 0642 6341","5 Tseliou Dimou Ampelokipi, Αθήνα 115 22 Ελλάδα","4.5"
"Lit Athens","Ελληνική",,,,,,,,,,,,"+30 21 0331 7457","Thisiou 15, Thiseio, Αθήνα 10555 Ελλάδα","5"
"Hard Rock Cafe","Diner","Αμερικανική","Μπαρ","Kαφέ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€€ - €€€","+30 21 0324 5170","Αδριανου 52 Monastiraki square, Αθήνα 105 55 Ελλάδα","4"
"Κληματαριά","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€€ - €€€","+30 21 0321 6629","Πλατεία Θεάτρου 2, Αθήνα 105 52 Ελλάδα","4"
"Balthazar","Μεσογειακή","Σούσι","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€€€€","+30 21 0644 1215","27 Tsocha Anastassiou, Αθήνα 115 21 Ελλάδα","4"
"Thea Terrace Bar","Μπαρ","Μεσογειακή","Κατάλληλο για χορτοφάγους",,,,,,,,,"€€ - €€€","+30 21 0323 4350","21 Apollonos Plaka, Αθήνα 105 57 Ελλάδα","4.5"
"Νάκαμα","Ιαπωνική","Σούσι","Ασιατική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 0361 6053","Μασσαλίας 5, Αθήνα 106 80 Ελλάδα","4.5"
"Κόκκιον","Ελληνική","Κατάλληλο για χορτοφάγους",,,,,,,,,,"€€ - €€€","+30 698 156 3511","Πρωτογένους 2, Αθήνα 105 54 Ελλάδα","4.5"
"Ovio","Ιταλική","Πίτσα","Ευρωπαϊκή","Ναπολιτάνικη","Καμπάνιας","Νότιο-ιταλική","Κατάλληλο για χορτοφάγους",,,,,"€€ - €€€","+30 21 1411 5755","Απόλλωνος 4, Αθήνα 10557 Ελλάδα","4"
"Ερμείον","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0324 7148","Πανδρόσου 15 Plaka, Αθήνα Ελλάδα","4"
"Matonella",,,,,,,,,,,,"€","+30 21 0325 1717","Ερμού 82 Πλατεία Μοναστηρακίου, Αθήνα 105 54 Ελλάδα","4.5"
"Diferente","Μεξικάνικη",,,,,,,,,,,"€€ - €€€","+30 21 0721 2080","Βεντήρη 7 Next to Hilton Hotel, Αθήνα 115 28 Ελλάδα","5"
"Το Τριαντάφυλλο της Νοστιμιάς","Θαλασσινά","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€","+30 21 0322 7298","Λέκκα 22, Αθήνα 15262 Ελλάδα","4.5"
"Maraboo ice cream","Ιταλική",,,,,,,,,,,"€€€€","+30 21 0724 7037","Αρχελάου 17, Αθήνα 116 35 Ελλάδα","5"
"Ο Τζίτζικας κι ο Μέρμηγκας","Ελληνική","Γκριλ","Μεσογειακή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€€ - €€€","+30 21 0223 2376","Πλατεία Παπαδιαμάντη 4 Άνω Πατήσια, Αθήνα 111 41 Ελλάδα","4.5"
"Zinglee","Μεσογειακή","Ελληνική","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€€ - €€€","+30 21 0362 0842","Τσακάλωφ 2, Αθήνα 106 73 Ελλάδα","4.5"
"Ολύμπιον","Ελληνική","Μεσογειακή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€","+30 21 0924 4388","Αναπαύσεως 9, Αθήνα Ελλάδα","4.5"
"Σπάλα","Ελληνική","Wine Bar",,,,,,,,,,"€€ - €€€","+30 21 0729 8778","Λεωφ Βασιλέως Αλεξάνδρου 1, Αθήνα 11528 Ελλάδα","4.5"
"Hanoi Vietnamese Restaurant","Βιετναμέζικη","Κεντρικής Ασίας",,,,,,,,,,"€€ - €€€","+30 21 3045 1379","Petraki 12, Αθήνα 105 63 Ελλάδα","4.5"
"Spitjack","Μπάρμπεκιου","Σύγχρονη","Diner","Ευρωπαϊκή",,,,,,,,"€€ - €€€","+30 21 0331 6003","Σκούφου 10, Αθήνα 10557 Ελλάδα","4.5"
"Πρεμιέρα","Ρώσικη","Μπάρμπεκιου","Ανατολικοευρωπαϊκή","Επιλογές βίγκαν",,,,,,,,"€€ - €€€","+30 21 7716 9500","Δοιράνης 29, Αθήνα 17671 Ελλάδα","4.5"
"Creme Royale","Kαφέ","Φαστ φουντ","Ντελικατέσεν","Φαγητό του δρόμου","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,"€","+30 21 0321 1370","Αθηνας 37, Αθήνα 105 54 Ελλάδα","4.5"
"Neratzia Cafe Bistro","Ελληνική","Υγιεινή","Kαφέ","Επιλογές βίγκαν","Κατάλληλο για χορτοφάγους",,,,,,,"€","+30 21 0924 3025","Ζαν Μωρέας 6, Αθήνα 11741 Ελλάδα","5"
"Banca cafe","Kαφέ","Κατάλληλο για χορτοφάγους",,,,,,,,,,"€","+30 21 0381 4323","Χαριλαου τρικουπη 11 Ακαδημιας, Αθήνα 106 78 Ελλάδα","5"
"Apollonia Lyra","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,,"€€ - €€€","+30 21 0322 9727","Λυσίου 12 & Μνησικλέους 23, Αθήνα 105 55 Ελλάδα","4"
"Kotili","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0323 2868","41-45 Adrianou Str Plaka, Αθήνα Ελλάδα","4"
"Πάμε τσίπουρο Πάμε καφενείο","Θαλασσινά","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Γκριλ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,"€€ - €€€","+30 21 0867 9140","Φωκίωνος Νέγρη 50, Αθήνα 11361 Ελλάδα","4.5"
"Mokka","Kαφέ","Ελληνική",,,,,,,,,,"€","+30 21 0321 7063","44 Athinas Quartiere Psiri, Αθήνα 105 51 Ελλάδα","4.5"
"Poncho Tacos","Μεξικάνικη","Λατινική","Φαστ φουντ","Φαγητό του δρόμου",,,,,,,,"€","+30 21 0331 7538","Plateia Ag. Georgiou Karitsi 10, Αθήνα 10561 Ελλάδα","5"
"Για Δες","Ελληνική","Κατάλληλο για χορτοφάγους",,,,,,,,,,"€€ - €€€","+30 21 1214 0158","Χαλεπά 65, Γαλάτσι 11141 Ελλάδα","4.5"
"Dosa House","Ινδική","Υγιεινή","Διεθνής","Ασιατική","Γκριλ","Επιλογές βίγκαν","Κατάλληλο για χορτοφάγους",,,,,"€","+30 694 491 3371","Θεάτρου 3, Αθήνα 10552 Ελλάδα","5"
"Oggi","Ιταλική","Υγιεινή",,,,,,,,,,"€","+30 21 0324 6995","Βουλής 17, Αθήνα 10563 Ελλάδα","5"
"Cookoomela Grill","Φαστ φουντ","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€","+30 21 1182 2343","Θεμιστοκλέους 43-45, Αθήνα 106 83 Ελλάδα","4.5"
"Heteroclito Wine Bar","Ελληνική","Wine Bar",,,,,,,,,,"€€ - €€€","+30 21 0323 9406","2 Fokionos, Αθήνα 105 63 Ελλάδα","4.5"
"Metropolis Roof Garden","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€€€€","+30 21 4100 6200","Μητροπόλεως 15, Αθήνα 105 57 Ελλάδα","4.5"
"Σάββας","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,,"€","+30 21 0321 1167","Ερμού 91 Μοναστηράκι, Αθήνα 105 55 Ελλάδα","4"
"Barley Cargo","Μπαρ","Παμπ","Μπυραρία",,,,,,,,,"€€ - €€€","+30 21 0323 0445","Κολοκοτρώνη 6, Αθήνα Ελλάδα","4.5"
"Estia Cafe Restaurant","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0331 2214","Kidathineon 35 Plaka, Αθήνα 105 58 Ελλάδα","4"
"Tirbouson","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους",,,,,,,,,"€€ - €€€","+30 21 0341 0107","Konstantinoupoleos, 104 Keramikos, Αθήνα Ελλάδα","4.5"
"Πιπεριά","Θαλασσινά","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€€ - €€€","+30 21 0672 9114","Αγγελου Σικελιανου 8 & Αδριανείου, Νέο Ψυχικό, Φιλοθέη-Ψυχικό 11525 Ελλάδα","4"
"OFF WHITE Cafe Gallery","Kαφέ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,,"€€ - €€€","+30 21 1408 7310","Αιόλου 10, Αθήνα 105 56 Ελλάδα","4.5"
"Granello Pizza Italiana","Πίτσα","Ιταλική",,,,,,,,,,"€","+30 21 0322 6542","Perikleous 18, Αθήνα 10562 Ελλάδα","4.5"
"Misafir","Ευρωπαϊκή","Μέσης Ανατολής","Αρμένικη","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€€ - €€€","+30 21 0321 1160","Ερμού 93 Monastiraki Square, Αθήνα 10555 Ελλάδα","4"
"Restaurant  Paula","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,,"€","+30 21 1408 7679","3ης Σεπτεμβριου 44 & Πολυτεχνείου 12 National Archaeological Museum, Αθήνα 10433 Ελλάδα","4.5"
"Warehouse","Μπαρ","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Wine Bar","Φιούζιον","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,"€€ - €€€","+30 21 5540 8002","Βαλτετσίου 21 & Mavromichali, Αθήνα 10680 Ελλάδα","4.5"
"Park Bench","Μεσογειακή","Γαστροπάμπ","Ελληνική","Διεθνής","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,"€€ - €€€","+30 21 2106 5303","Πραμάντων 10, Αθήνα 117 41 Ελλάδα","4.5"
"Philos Athens","Μεσογειακή","Ευρωπαϊκή","Διεθνής","Υγιεινή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,"€€ - €€€","+30 21 0361 9163","Σόλωνος 32 Κολωνάκι, Αθήνα 10673 Ελλάδα","4.5"
"Berlin by 5 Drunk Men","Μπαρ","Παμπ","Κεντρικής Ευρώπης","Μπυραρία","Ευρωπαϊκή",,,,,,,"€","+30 21 0701 0006","Τιμοθέου 8, Αθήνα 116 34 Ελλάδα","4.5"
"Chau's","Ασιατική","Βιετναμέζικη","Σούπες","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€€ - €€€","+30 21 0973 6500","66 Agiou Konstadinou Ilioupoli, Αθήνα 163 46 Ελλάδα","4.5"
"Umami Panda","Ασιατική","Ιαπωνική","Σούσι","Υγιεινή","Νοτιοαφρικάνικη","Κινέζικη","Ταϊλανδέζικη","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,"€€ - €€€","+30 21 0921 8522","Γεωργακη Ολυμπιου 8, Αθήνα 11741 Ελλάδα","4.5"
"Nova Gea","Υγιεινή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,,"€","+30 21 1401 7427","Βύρωνος 6 Plaka, Αθήνα 105 58 Ελλάδα","4.5"
"Η Πίττα του Καράφλα","Φαστ φουντ","Μεσογειακή","Ελληνική","Ψητοπωλείο","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€","+30 21 0701 0333","Φιλολάου 142 Ευμένους 34, Αθήνα 116 32 Ελλάδα","4.5"
"42 Barstronomy .Athens","Ευρωπαϊκή","Μπαρ","Μεσογειακή","Επιλογές βίγκαν",,,,,,,,"€€ - €€€","+30 21 3005 2153","Κολοκοτρώνη 3, Αθήνα 105 62 Ελλάδα","4.5"
"Πορτατίφ","Kαφέ",,,,,,,,,,,"€€ - €€€","+30 21 0362 1866","Σίνα 21, Αθήνα 106 80 Ελλάδα","4.5"
"Φιλίππου","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0721 6390","Ξενοκράτους 19 Κολωνάκι, Αθήνα 10675 Ελλάδα","4"
"Μαύρος Γάτος","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€","+30 21 5545 1732","Ναυάρχου Αποστόλη 4, Αθήνα 105 54 Ελλάδα","4.5"
"ERGON House","Μεσογειακή","Ελληνική","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 0010 9090","Μητροπόλεως 26, Αθήνα 105 63 Ελλάδα","4"
"Athenian Callirhoe Hotel Roof Garden","Μεσογειακή","Ευρωπαϊκή",,,,,,,,,,"€€ - €€€","+30 21 0921 5353","32 Kallirrois, Αθήνα 117 43 Ελλάδα","4"
"Cafe Veneti","Kαφέ","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€","+30 21 0331 3077","Αθηνάς 33-37, Αθήνα 105 54 Ελλάδα","4"
"Η Παλία Ταβέρνα του Ψαράς","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,,"€€ - €€€","+30 21 0321 8733","Ερεχθέως 16 & Ερωτοκρίτου 12, Πλάκα, Αθήνα 105 56 Ελλάδα","4"
"Streetwok","Φαστ φουντ","Ασιατική","Κινέζικη","Φιούζιον","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,"€","+30 21 0691 1818","Πανορμου 115, Αθήνα 115 24 Ελλάδα","4.5"
"Η Φάμπρικα του Ευφρόσυνου","Ελληνική","Μεσογειακή","Υγιεινή","Wine Bar","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€€ - €€€","+30 21 0924 6354","Αναστασίου Ζίννη 34, Αθήνα 117 41 Ελλάδα","4"
"Piadina Lumbro","Ιταλική","Πίτσα","Kαφέ","Μεσογειακή","Ευρωπαϊκή","Ναπολιτάνικη","Καμπάνιας","Νότιο-ιταλική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,"€","+30 21 0364 6805","Ομήρου 15, Αθήνα 10672 Ελλάδα","4.5"
"Senso Cafe","Ελληνική","Kαφέ","Κατάλληλο για χορτοφάγους","Πιάτα χωρίς γλουτένη","Επιλογές βίγκαν",,,,,,,"€","+30 21 0345 2788","Αποστόλου Παύλου 29 Θησείο, Αθήνα 118 51 Ελλάδα","4.5"
"Juan Rodriguez Bar - Compania de Bebida","Kαφέ","Diner","Wine Bar","Μπαρ",,,,,,,,"€€ - €€€","+30 21 0322 4496","Παλλάδος 3 Ψυρρή, Αθήνα 10554 Ελλάδα","4.5"
"Cookoovaya","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€€€","+30 21 0723 5005","Χατζηγιαννη Μεξη 2α, Αθήνα 115 28 Ελλάδα","4"
"Ραδιουργιες","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€","+30 21 1012 1426","Κοιλης 33 Ανω Πετραλωνα, Αθήνα 118 52 Ελλάδα","4.5"
"Ζουμπουρλού","Ελληνική","Kαφέ",,,,,,,,,,"€","+30 21 0331 4854","ΑΙΣΧΥΛΟΥ 4, Αθήνα 10554 Ελλάδα","4.5"
"Black Duck Garden","Μεσογειακή","Ελληνική","Kαφέ","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€€ - €€€","+30 21 0325 2396","Ιωάννου Παπαρρηγοπούλου 5-7, Αθήνα 105 61 Ελλάδα","4"
"Βάρκα","Θαλασσινά","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 0725 8826","Ιοφώντος 31 Πλατεία Κάραβελ, Παγκράτι, Αθήνα 116 34 Ελλάδα","4.5"
"Meat N Roses","Ψητοπωλείο","Μεσογειακή","Μπάρμπεκιου","Ελληνική",,,,,,,,"€€ - €€€","+30 21 0440 7777","Αμερικής 7, Αθήνα 10672 Ελλάδα","5"
"Cafe-Bar 67","Μπυραρία","Kαφέ","Ευρωπαϊκή","Γαστροπάμπ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,"€","+30 21 0380 1771","Εμμανουήλ Μπενάκη 67 Εξάρχεια, Αθήνα 106 81 Ελλάδα","5"
"Αντώνη Cafe","Kαφέ","Φαστ φουντ","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,"€","+30 21 0331 8985","Υπερείδου 3 Πλάκα, Αθήνα 10558 Ελλάδα","5"
"GC George Cafe","Kαφέ","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€","+30 21 0324 0903","Οθωνος 10 Συνταγμα Into The Gallery, Αθήνα 10557 Ελλάδα","5"
"Ριζα Ριζα","Μεσογειακή","Ελληνική","Kαφέ","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€","+30 21 0922 7267","Drakou 19 Koukaki, Αθήνα Ελλάδα","4.5"
"Piazza Duomo","Ιταλική","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Επιλογές βίγκαν","Κατάλληλο για χορτοφάγους",,,,,,"€€ - €€€","+30 21 0323 1290","Μητροπόλεως 52 Syntagma, Αθήνα 10563 Ελλάδα","4"
"Μπέμπα Cafe Bar Restaurant","Μεσογειακή","Ελληνική","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 1406 1847","Προδικου 6, Αθήνα 10436 Ελλάδα","4.5"
"Σπηλιά Της Ακρόπολης","Ευρωπαϊκή","Ελληνική","Θαλασσινά","Γκριλ","Wine Bar","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,"€€ - €€€","+30 21 0324 8593","Θρασύλλου 24 Πλάκα, Αθήνα 10558 Ελλάδα","4"
"Το 24ωρο","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€","+30 21 0922 1159","Λεωφόρος Συγγρού 44 Κουκάκι, Αθήνα 117 42 Ελλάδα","4.5"
"Aioli","Ευρωπαϊκή","Υγιεινή","Μεσογειακή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€","+30 21 0321 2444","Νίκης 34 Niks 34 Sindagma, Αθήνα 10557 Ελλάδα","5"
"Papadakis","Θαλασσινά","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€€€€","+30 21 0360 8621","15 Fokilidou, Αθήνα 106 73 Ελλάδα","4"
"Amber Athens","Μεσογειακή","Διεθνής","Σούσι","Ελληνική","Υγιεινή",,,,,,,"€€ - €€€","+30 21 0322 7757","Κολοκοτρώνη & Λεοχάρους, Αθήνα 10560 Ελλάδα","4.5"
"Μικρό Πολίτικο","Ελληνική",,,,,,,,,,,"€","+30 21 0321 7879","Διονυσίου Αρεοπαγίτου 8, Αθήνα 105 58 Ελλάδα","4.5"
"Tαβέρνα Ελιά","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€€ - €€€","+30 21 0729 0322","Αντήνορος 42, Αθήνα 161 21 Ελλάδα","4"
