"name","cuisine/0","cuisine/1","cuisine/2","cuisine/3","cuisine/4","cuisine/5","cuisine/6","cuisine/7","cuisine/8","cuisine/9","cuisine/10","priceLevel","phone","address","rating"
"Diporto","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€","+30 21 0321 1463","Σωκράτους 9, Αθήνα 105 52 Ελλάδα","4"
"Meno Male","Ιταλική","Πίτσα","Kαφέ","Μεσογειακή","Wine Bar","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,"€€ - €€€","+30 21 0923 1350","Veikou 10, Αθήνα 117 42 Ελλάδα","4.5"
"Premiere Restaurant & Lounge Bar","Ευρωπαϊκή","Μεσογειακή","Κατάλληλο για χορτοφάγους","Πιάτα χωρίς γλουτένη",,,,,,,,"€€€€","+30 21 0920 6000","Syngrou Avenue 89-93 Athenaeum InterContinental Hotel, Αθήνα 11745 Ελλάδα","4.5"
"Μάστρα","Θαλασσινά","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 0748 2642","Παπαδιαμαντοπούλου 34, Αθήνα 157 71 Ελλάδα","4.5"
"Πιάτσα Τυλιχτό Πανόρμου","Φαστ φουντ","Μεσογειακή","Μπάρμπεκιου","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,"€","+30 21 3050 0900","Λαρίσης 33, Αθήνα 115 23 Ελλάδα","4"
"Dopios","Ελληνική","Μεσογειακή","Υγιεινή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€","+30 21 0331 0049","Σκουλενίου 1 Πλατεία Αγίων Θεοδώρων, Αθήνα 10561 Ελλάδα","4"
"New Taste Restaurant","Μεσογειακή","Κατάλληλο για χορτοφάγους",,,,,,,,,,"€€ - €€€","+30 21 0327 3170","New Hotel 16 Filellinon St, Αθήνα 105 57 Ελλάδα","4.5"
"Eat at Milton's","Σύγχρονη","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€€€€","+30 21 0324 9129","Αδριανού 91 Πλάκα, Αθήνα Ελλάδα","4"
"Nikkei","Ιαπωνική","Περουβιανή","Ιαπωνική φιούζιον","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€€€€","+30 21 0723 9366","Ksanthipou 10 & Dinokratous 1, Αθήνα 106 74 Ελλάδα","4"
"Delicious Souvlaki","Ελληνική","Μεσογειακή",,,,,,,,,,"€","+30 21 2100 5664","Π. Τσαλδάρη 4, Αθήνα 10431 Ελλάδα","5"
"Χρύσα Χρύσα","Μεσογειακή","Ελληνική","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€€ - €€€","+30 21 3035 6879","Αιολέων 40 Καλλισθένους, Αθήνα 118 52 Ελλάδα","4.5"
"IL Postino","Ιταλική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,,"€€ - €€€","+30 21 0364 1414","Γριβαίων 3, Αθήνα 106 80 Ελλάδα","4"
"Melt","Ιταλική","Ελληνική","Kαφέ","Φαγητό του δρόμου",,,,,,,,"€","+30 21 0323 1548","Αιόλου 19, Αθήνα 105 51 Ελλάδα","5"
"Shiraki","Ιαπωνική","Σούσι","Ασιατική","Υγιεινή","Επιλογές βίγκαν",,,,,,,"€€ - €€€","+30 21 0331 6217","Nikis 17, Αθήνα 10557 Ελλάδα","5"
"Omnivore","Kαφέ","Ελληνική","Wine Bar",,,,,,,,,,"+30 21 0322 1865","Πλατεία Αγίας Ειρήνης 10, Αθήνα 10645 Ελλάδα","5"
"Pita Pan","Φαστ φουντ","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους",,,,,,,,"€","+30 21 0725 2525","Iofontos 33 - Caravel Sq. Pagrati, Αθήνα Ελλάδα","4.5"
"Άγγελος Σταύρος Ουζερί","Ελληνική","Μεσογειακή","Θαλασσινά",,,,,,,,,"€","+30 21 0321 5287","Αριστογείτονος θ-15 Βαρβάκειο Αγορά, Αθήνα 10552 Ελλάδα","5"
"Εξ Αρχής Γευματοπωλείο","Μεσογειακή","Ελληνική","Γκριλ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€","+30 21 0380 2274","Θεμιστοκλέους 78 & Βαλτετσίου, Αθήνα 10679 Ελλάδα","4.5"
"Peacock Restaurant","Ελληνική","Κατάλληλο για χορτοφάγους",,,,,,,,,,"€€ - €€€","+30 21 0923 6682","9 Falirou Hera Hotel, Makrygianni, Αθήνα 117 42 Ελλάδα","4.5"
"Σκουμπρί ","Θαλασσινά","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0921 0994","18 Δρακου Koukaki, Αθήνα 117 42 Ελλάδα","4"
"Just Pizza","Ιταλική","Πίτσα","Φαστ φουντ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€","+30 21 0747 0909","Mouskou 21, Zografou, Αθήνα 15771 Ελλάδα","4.5"
"Grill House Vassilis","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους",,,,,,,,,"€€ - €€€","+30 21 0923 4437","Φρειδερίκου Σμιθ 14 Νέος Κόσμος, Αθήνα 117 45 Ελλάδα","4.5"
"Etnico","Ινδική","Μεξικάνικη","Λατινική","Μέσης Ανατολής","Κεντρικής Αμερικής","Αραβική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,"€","+30 21 1411 3880","Κολοκοτρωνη 22 Χαβρίου, Αθήνα 105 62 Ελλάδα","4.5"
"Κοροβα","Μπαρ","Μεσογειακή","Ευρωπαϊκή","Σύγχρονη","Παμπ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,"€","+30 21 3030 1210","Κεραμεικού 93-95, Αθήνα 104 35 Ελλάδα","5"
"Kuzina","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 0324 0133","Αδριανού 9 Thiseio, Αθήνα Ελλάδα","4"
"Collage","Diner","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,,"€€ - €€€","+30 21 0323 2060","Καπνικαρέας 3 Γωνία με Ερμού, Αθήνα 105 63 Ελλάδα","4"
"Γαργαρέττα","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Diner","Wine Bar","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,"€€ - €€€","+30 21 0922 8713","1 Rovertou Galli St, Αθήνα 11742 Ελλάδα","4.5"
"BeeRaki","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€","+30 21 0882 2322","Ψηλορειτη 6 Σταθμος Λαρισης, Αθήνα 104 39 Ελλάδα","4.5"
"Τηλέμαχος","Μπάρμπεκιου","Ελληνική","Wine Bar","Πιάτα χωρίς γλουτένη",,,,,,,,"€€€€","+30 21 0361 3300","Πανεπιστημίου 10 Βενιζέλου Ελευθερίου, Αθήνα 10671 Ελλάδα","4"
"Indian Kitchen","Ινδική","Ασιατική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0323 7720","Apollonos 6 Syntagma, Αθήνα 10563 Ελλάδα","4"
"Odori Vermuteria Di Atene","Ιταλική","Μπαρ","Πίτσα","Μεσογειακή","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,"€€ - €€€","+30 21 0331 4674","Σκουλενιου 2, Αθήνα 10561 Ελλάδα","4.5"
"Κατσούρμπος","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0722 2167","Αμύντα 2 Πλατεία Μάνου Χατζιδάκι, Παγκράτι, Αθήνα 116 35 Ελλάδα","4.5"
"Hytra","Ελληνική","Υγιεινή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€€€","+30 21 0331 6767","Λεωφόρος Σιγρού 107-109, Αθήνα 117 45 Ελλάδα","4"
"Οικειο","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0725 9216","Πλουτάρχου 15 15 Ploutarchou Street, Αθήνα 106 75 Ελλάδα","4"
"ΞΕΝΙΟΣ ΖΕΥΣ","Μεσογειακή","Ελληνική","Ψητοπωλείο","Γκριλ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€€ - €€€","+30 21 0324 9514","Μνησικλέους 37 Πλάκα Αναφιώτικα, Αθήνα 10556 Ελλάδα","4"
"Basegrill Athens","Ψητοπωλείο","Μπάρμπεκιου","Ελληνική","Πιάτα χωρίς γλουτένη",,,,,,,,"€€ - €€€","+30 21 0575 7455","Κωνσταντινουπόλεως 64 Περιστέρι, Αθήνα 12132 Ελλάδα","4"
"Bread and Roses","Μεσογειακή","Ελληνική","Διεθνής","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,"€","+30 21 0380 2898","Πανεπιστημίου 64, Αθήνα 105 64 Ελλάδα","5"
"NaanStop ινδική κουζίνα","Ινδική","Διεθνής","Ασιατική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Χαλάλ",,,,,,"€","+30 21 1182 9303","Λεοφόρος Αλεξάνδρας 223, Αθήνα 11523 Ελλάδα","5"
"Γιασεμί","Kαφέ","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€€ - €€€","+30 21 3041 7937","Μνησικλέους 23, Αθήνα 105 56 Ελλάδα","4"
"Αιόλου 68","Θαλασσινά","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€€ - €€€","+30 21 0324 7925","Αιόλου 68α, Αθήνα 105 59 Ελλάδα","4"
"Όξο Νου","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,,"€€ - €€€","+30 21 0380 1778","Εμμανουήλ Μπενάκη 63-65 Exarhia, Αθήνα 106 81 Ελλάδα","4.5"
"Bouloukos Kebab","Φαστ φουντ","Ελληνική","Μεσογειακή",,,,,,,,,"€","+30 697 213 8242","Athena 53, Αθήνα 10552 Ελλάδα","4.5"
"Μελίνα Μερκούρη Cafe","Kαφέ","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους",,,,,,,"€€ - €€€","+30 21 0324 6501","Λυσίου 22, Αθήνα 105 56 Ελλάδα","4"
"Το Όμορφο","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€€ - €€€","+30 21 0722 6830","Ξενοκράτους 50, Αθήνα 10676 Ελλάδα","4.5"
"Κιμωλία Art Cafe","Μπαρ","Kαφέ","Ελληνική","Υγιεινή",,,,,,,,"€€ - €€€","+30 21 1184 8446","Νικοδημου Νικησ, Αθήνα 105 58 Ελλάδα","4.5"
"Olive Garden bar & restaurant","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους",,,,,,,,"€€ - €€€","+30 21 0332 6000","Οδ. Πανεπιστημίου 52, Αθήνα 10678 Ελλάδα","4.5"
"Harvest Coffee & Wine","Kαφέ","Ευρωπαϊκή","Wine Bar","Diner","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€€ - €€€","+30 21 3025 2284","Evripidou & Aiolou 64, Αθήνα Ελλάδα","4"
"Taverna Platanos","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€€ - €€€","+30 21 0322 0666","4 Diogenous Street, Αθήνα Ελλάδα","3.5"
"Αυτό Μας Ελειπε","Μεσογειακή","Ελληνική","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€","+30 21 0512 3701","Αράχθου 4, Αθήνα 104 43 Ελλάδα","5"
"Piu Verde","Μπαρ","Kαφέ","Μεσογειακή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€€ - €€€","+30 21 0654 6185","Στρατ. Αλ. Παπάγου & 8ης Μεραρχίας, Αθήνα 15669 Ελλάδα","3.5"
"Το Φαληράκι","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους",,,,,,,,,"€","+30 21 0924 7242","Φαλήρου 18, Αθήνα 117 42 Ελλάδα","4.5"
"Overoll Croissanterie","Γαλλική","Kαφέ",,,,,,,,,,"€€ - €€€","+30 21 1419 8151","Praxitelous 27, Αθήνα 10560 Ελλάδα","4.5"
"Davinci Gelato Ermou",,,,,,,,,,,,"€€ - €€€","+30 21 0325 0788","Ερμού 58-60, Αθήνα 10563 Ελλάδα","4.5"
"Ciccus","Μεσογειακή","Ελληνική","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους",,,,,,,,"€€ - €€€","+30 21 0321 0420","Αδριανού 31, Αθήνα 105 55 Ελλάδα","4"
"Aglio, Olio & Peperoncino","Ιταλική","Μεσογειακή","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€€ - €€€","+30 21 0921 1801","Πορινού 13, Αθήνα 117 42 Ελλάδα","4"
"Monsieur Cannibale","Μπαρ","Kαφέ","Ευρωπαϊκή","Wine Bar","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,"€€ - €€€","+30 21 0752 6130","Βρυάξιδος 14-24 Καισαριανή, Αθήνα 11634 Ελλάδα","4.5"
"Milk Bar",,,,,,,,,,,,"€","+30 21 0324 5153","Kidathineon 39 Plaka, Αθήνα 10558 Ελλάδα","4.5"
"Retro Gastro Funky Taverna",,,,,,,,,,,,"€€€€","+30 21 0342 7803","Iraklidon 19A, Αθήνα 11851 Ελλάδα","4.5"
"Θέσπις","Ελληνική","Μεσογειακή","Κατάλληλο για χορτοφάγους",,,,,,,,,"€€ - €€€","+30 21 0325 0592","Θέσπιδος 18 Plaka, Αθήνα 10558 Ελλάδα","4"
"Το Αυγό Του Κόκορα","Ελληνική","Μεσογειακή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€€ - €€€","+30 21 0524 9750","Λεωνίδου 46, Αθήνα 104 36 Ελλάδα","4"
"Καφέ Πλάκα","Kαφέ","Μεσογειακή",,,,,,,,,,"€€ - €€€","+30 21 0322 0388","Τριπόδων 1 Πλάκα, Αθήνα 105 58 Ελλάδα","4"
"Anadolu - Ανατολιτική Κουζίνα","Τουρκική","Μέσης Ανατολής","Μπάρμπεκιου","Επιλογές βίγκαν",,,,,,,,"€€ - €€€","+30 21 0643 1990","Μπούσγου 2 Πάρκο Πεδίον του Άρεως, Γκύζη, Αθήνα 11473 Ελλάδα","4"
"Pulp","Μπαρ","Παμπ","Μπυραρία","Φαγητό του δρόμου","Μπαρ που σερβίρουν φαγητό",,,,,,,"€","+30 21 1406 9835","Βεικου 5 Κουκακι, Αθήνα 117 42 Ελλάδα","4.5"
"Drupes and Drips","Ιταλική","Μπαρ","Kαφέ","Μεσογειακή","Wine Bar",,,,,,,"€€ - €€€","+30 697 030 0404","Ζήτρου 20, Αθήνα 11742 Ελλάδα","4.5"
"Ο Γλυκύς","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,,"€","+30 21 0322 3925","Γέροντα 2, Αθήνα 105 58 Ελλάδα","4"
"Chez Michel","Kαφέ","Ευρωπαϊκή","Ιαπωνική","Μπαρ","Παμπ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,"€€ - €€€","+30 21 5551 0090","Ηροδότου 15 Κολωνάκι, Αθήνα 106 74 Ελλάδα","4"
"Chocolatata","Ελληνική",,,,,,,,,,,"€","+30 21 0777 2690","Παπαδιαμαντοπούλου 138 Ζωγράφου, Αθήνα 15773 Ελλάδα","5"
"Luv n Roll House","Μπαρ","Μεσογειακή","Σύγχρονη","Υγιεινή","Kαφέ","Ευρωπαϊκή",,,,,,"€€ - €€€","+30 21 1418 2500","Karaiskaki 14 Psirri, Αθήνα 10554 Ελλάδα","4.5"
"Ioannis Restaurant","Ευρωπαϊκή","Ελληνική","Διεθνής","Μεσογειακή",,,,,,,,"€€€€","+30 21 0928 8444","Αθ. Διάκου 28 Στύλοι Ολυμπίου Διός, Αθήνα Ελλάδα","4.5"
"Athina Souvlaki","Ελληνική","Μεσογειακή",,,,,,,,,,"€","+30 21 0922 1999","Μακρυγιάννη 33, Αθήνα 11742 Ελλάδα","4.5"
"Μαλβάζια","Μεσογειακή","Ευρωπαϊκή","Θαλασσινά","Ελληνική","Γκριλ","Υγιεινή","Wine Bar","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,"€€ - €€€","+30 21 0341 7010","Agathimerou 1 Κοντά στην περιοχή Gazi, Αθήνα 118 54 Ελλάδα","5"
"Koi Sushi Bar","Ιαπωνική","Σούσι","Ασιατική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,,"€","+30 21 0321 1099","Nikis 15, Αθήνα Ελλάδα","3.5"
"Μπαρμπαγιάννης Οινομαγειρείο","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€","+30 21 3033 1078","Εμμανουήλ Μπενάκη 94 Εξάρχεια, Αθήνα 10681 Ελλάδα","4"
"Byzantino Taverna","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€€ - €€€","+30103227368","18 Kydatheneon Street Plaka, Αθήνα 105 58 Ελλάδα","4"
"Η  Παλιά Αθήνα","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€€ - €€€","+30 21 0324 5777","Νίκης 46 Πλάκα, Αθήνα 10558 Ελλάδα","4"
"Nonna","Μεσογειακή","Ελληνική","Kαφέ","Φιούζιον","Diner","Επιλογές βίγκαν","Κατάλληλο για χορτοφάγους",,,,,"€€ - €€€","+30 21 3032 0321","Κακουργοδικείου 6 Μετρο Μοναστηρακι - Ψυρρή, Αθήνα 105 54 Ελλάδα","4.5"
"Σπύρος & Βασίλης","Γαλλική","Ευρωπαϊκή",,,,,,,,,,"€€€€","+30 21 0723 7575","Λάχητος 5 Κολωνάκι, Αθήνα 115 21 Ελλάδα","4"
"Η Σαμ Τα Έχει Με Λάθος Άγορι","Μεσογειακή","Ελληνική","Υγιεινή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€€ - €€€","+30 21 0522 2999","Λεωνίδου 80 & Σαλαμίνος, Αθήνα 104 35 Ελλάδα","4"
"Pax burgers","Αμερικανική","Φαστ φουντ",,,,,,,,,,"€€ - €€€","+30 21 0323 8151","Αιόλου 34 & 12 Αθηναΐδος, Αθήνα 10563 Ελλάδα","4"
"Αδάμ o Γυρολόγος",,,,,,,,,,,,"€","+30 697 202 8141","Νικολάου Πλαστήρα 42 Άγιοι Ανάργυροι, Αθήνα 135 61 Ελλάδα","4.5"
"Stinking Bishop","Μεσογειακή","Ευρωπαϊκή","Wine Bar","Διεθνής","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,"€€ - €€€","+30 21 3026 3656","Λουκιανού 36, Αθήνα 106 75 Ελλάδα","4"
"Cremino","Ελληνική",,,,,,,,,,,"€","+30 694 843 0104","Νίκης 50Α Πλάκα, Αθήνα 105 58 Ελλάδα","4.5"
"Κομπρεμί","Ελληνική","Μεσογειακή","Γκριλ","Σύγχρονη","Υγιεινή",,,,,,,"€","+30 21 0345 6553","26 Dorieon Ano Petralona, Αθήνα 118 52 Ελλάδα","5"
"Taverna Orea Penteli","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€€ - €€€","+30 21 0321 8627","4 Plateia Iroon, Αθήνα Ελλάδα","4"
"Ιλίσια Κάφε - Bistrot","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Kαφέ","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,"€€ - €€€","+30 21 1012 0441","Λεωφόρος Βασιλίσσης Σοφίας 22 Byzantine & Christian Museum, Αθήνα 10675 Ελλάδα","4"
"Το Κουτούκι του Καλλίνικου","Μεσογειακή","Ελληνική",,,,,,,,,,"€€ - €€€","+30 21 0723 5107","Ηρώων Πολυτεχνείου 109-111 Kesariani, Αθήνα Ελλάδα","4.5"
"1937 Coffee Bar","Μεσογειακή",,,,,,,,,,,"€","+30 21 2105 6629","Κλειτίου 1β, Αθήνα 10560 Ελλάδα","5"
"OBA",,,,,,,,,,,,"€€ - €€€","+30 21 1750 4443","Θεμιστοκλεους 43, Αθήνα 10683 Ελλάδα","5"
"Opera Quarta","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,,,"€€ - €€€","+30 21 0364 7751","Κριεζώτου 4 Κολωνάκι, Αθήνα 106 71 Ελλάδα","4.5"
"The Pasta Shop","Ιταλική","Ευρωπαϊκή","Μεσογειακή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€","+30 21 1182 2222","Καλαμιώτου 9Α, Αθήνα Ελλάδα","4"
"Ice cream Cafe -14","Μεσογειακή",,,,,,,,,,,"€","+30 21 3088 9072","Αθηναϊδος 3 Monastiraki, Αθήνα 10562 Ελλάδα","5"
"chandelier plaka","Kαφέ","Ελληνική","Μεσογειακή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€","+30 695 525 8610","Palaiologou Mpenizelou 4, Αθήνα 11564 Ελλάδα","4.5"
"Spollati","Μπαρ","Kαφέ","Μεσογειακή","Φιούζιον","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν","Πιάτα χωρίς γλουτένη",,,,,"€€ - €€€","+30 21 5551 3004","Αιόλου 27Α, Πλατεία Αγίας Ειρήνης, Αθήνα 105 53 Ελλάδα","4"
"Κρεατοφαγειον","Ελληνική","Μεσογειακή","Γκριλ","Κατάλληλο για χορτοφάγους",,,,,,,,"€","+30 21 0723 8405","Αμύντα, 6 Παγκράτι, Αθήνα 11635 Ελλάδα","4.5"
"Επί Τώ Λαικώτερον","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους",,,,,,,,,"€€ - €€€","+30 21 0211 1887","Αγ. Λαύρας 13 & Λ. Γαλατσίου, Αθήνα 111 41 Ελλάδα","4.5"
"Cocona","Ελληνική","Υγιεινή","Φαγητό του δρόμου","Φαστ φουντ",,,,,,,,"€","+30 21 0364 6563","Μηλιώνη 10, Αθήνα 10673 Ελλάδα","5"
"ΜΠΕΛ ΡΕΫ","Kαφέ","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€€ - €€€","+30 21 3032 6450","Φαλήρου 88 Κουκάκι, Αθήνα 117 41 Ελλάδα","4"
"Αθηναία","Μεσογειακή","Ευρωπαϊκή","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,"€€ - €€€","+30 21 0729 3692","Καρνεάδου 29 Ploutarchou & Karneadou Kolonaki, Αθήνα 106 75 Ελλάδα","4.5"
"Οιωνός","Μπαρ","Kαφέ","Μεσογειακή","Ελληνική","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,"€€ - €€€","+30 21 0322 3139","Geronta 7, Αθήνα 105 58 Ελλάδα","4"
"Μαρτίνης Μαγειρείο","Μεσογειακή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,,"€€ - €€€","+30 21 0211 1063","Πατησίων 289 & Ιακωβάτων, Αθήνα 11144 Ελλάδα","4"
"Pallas Athena Restaurant","Kαφέ","Μεσογειακή","Ελληνική","Diner","Κατάλληλο για χορτοφάγους",,,,,,,"€€ - €€€","+30 21 0325 0900","65, Athinas Str. & Lykourgou Kotzia Square, Αθήνα 10551 Ελλάδα","4.5"
"Εστρέγια Άθενς","Kαφέ","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€€ - €€€","+30 21 0321 8000","Ρόμβης 24Α, Αθήνα 105 62 Ελλάδα","3.5"
"Αχιλλέας","Ψητοπωλείο","Ελληνική","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€","+30 21 0330 2933","Βαλτετσίου 62 Πλ. Εξαρχείων, Αθήνα 15351 Ελλάδα","4.5"
"OLd Fashioned Bar","Παμπ",,,,,,,,,,,"€€ - €€€","+30 21 0321 6306","Miaouli Street 16, Αθήνα Ελλάδα","4.5"
"Ζαχαροπλαστειο Αρτεμις","Ελληνική",,,,,,,,,,,"€","+30 21 0922 8688","Μακρυγιαννη 33, Αθήνα 11742 Ελλάδα","4.5"
"Επτά 7 Εστιατόριο Μπάρ","Ιταλική","Ευρωπαϊκή","Κατάλληλο για χορτοφάγους","Επιλογές βίγκαν",,,,,,,,"€€ - €€€","+30 21 0321 2010","Ερμού 119 & Άστιγγος 10, Αθήνα 105 55 Ελλάδα","4.5"
"Tavern Metaxourgeio","Μεσογειακή","Ελληνική","Κατάλληλο για χορτοφάγους",,,,,,,,,"€€ - €€€","+30 21 7705 0103","Leonidou 46, Αθήνα Ελλάδα","4.5"
